time,surv,COHORT,modifier,se,ci_lower,ci_upper,cuminc_surv,cuminc_ci_lower,cuminc_ci_upper,unexposed_surv,unexposed_se,diff_surv_est,diff_surv_se,diff_surv_lci,diff_surv_uci
180,0.9931012983939642,historical,Female,5.793752117365508e-4,0.9919657438454254,0.9942368529425032,6.898701606035784,8.03425615457465,5.763147057496809,0.9916107094900672,3.562745003539384e-4,1.4905889038969722,6.80152303221287e-4,0.1574903895832497,2.8236874182106946
365,0.9791434406862828,historical,Female,0.001629921610974,0.9759488530311504,0.9823380283414156,20.856559313717103,24.05114696884969,17.66197165858452,0.9747055635113888,8.499622653212157e-4,4.437877174893967,0.001838227491468358,0.8349512916159857,8.04080305817195
180,0.9895247946796216,historical,Male,8.343658750793792e-4,0.9878894676145368,0.9911601217447064,10.47520532037838,12.110532385463223,8.8398782552935309,0.9888560459104766,5.101495307967076e-4,0.6687487691450222,9.779667465047465e-4,-1.2480660540042807,2.5855635922943256
365,0.9685351384063264,historical,Male,0.00230639808464269,0.9640146812264144,0.9730555955862384,31.464861593673564,35.98531877358546,26.944404413761667,0.9665666415780696,0.00128960809031379,1.9684968282568382,0.0026424536233293195,-3.210712273468628,7.147705929982305
180,0.9916107094900672,unexposed,Female,3.562745003539384e-4,0.9909124243007634,0.9923089946793708,8.389290509932867,9.087575699236572,7.691005320629163,0.9916107094900672,3.562745003539384e-4,0,5.038482303282378e-4,NA,NA
365,0.9747055635113888,unexposed,Female,8.499622653212157e-4,0.9730396680831412,0.9763714589396364,25.294436488611183,26.96033191685887,23.628541060363496,0.9747055635113888,8.499622653212157e-4,0,0.0012020281631226223,NA,NA
180,0.9888560459104766,unexposed,Male,5.101495307967076e-4,0.987856171203385,0.989855920617568,11.1439540895234,12.143828796615018,10.144079382431892,0.9888560459104766,5.101495307967076e-4,0,7.214603852909747e-4,NA,NA
365,0.9665666415780696,unexposed,Male,0.00128960809031379,0.964039056166883,0.969094226989256,33.43335842193041,35.960943833116986,30.905773010743932,0.9665666415780696,0.00128960809031379,0,0.0018237812514678288,NA,NA
180,0.9894506253812012,exposed,Hispanic,0.00167605316891645,0.9861656215339506,0.9927356292284516,10.5493746187989,13.8343784660494,7.264370771548512,0.9901311940470676,7.857988919282591e-4,-0.6805686658664101,0.0018511169934908368,-4.30875797310845,2.94762064137563
365,0.968660637140732,exposed,Hispanic,0.0048346188346029,0.9591849583459314,0.9781363159355329,31.33936285926786,40.81504165406857,21.863684064467147,0.9706484441456824,0.00218121220385724,-1.9878070049503815,0.005303887815004468,-12.383427122359137,8.407813112458374
180,0.9823768760568462,exposed,NH Black,0.0013054304403331,0.9798182794094712,0.9849354727042212,17.623123943153796,20.18172059052892,15.064527295778674,0.9867997077440842,6.540163481573739e-4,-4.422831687238005,0.0014600979481546362,-7.284623665621091,-1.5610397088549177
365,0.9482673234616592,exposed,NH Black,0.00355727650969651,0.9412951896196038,0.9552394573037148,51.73267653834069,58.70481038039621,44.76054269628516,0.960961312131032,0.00164632544578828,-12.693988669372768,0.003919770865738017,-20.376739566219285,-5.011237772526255
180,0.9891169108484664,exposed,NH White,8.664329205010468e-4,0.9874187335292643,0.9908150881676684,10.883089151533577,12.581266470735542,9.18491183233172,0.9919830670307732,3.503355973201938e-4,-2.8661561823067894,9.34580674140906e-4,-4.697934303622965,-1.0343780609906137
365,0.967687597074292,exposed,NH White,0.00239395076508773,0.9629955397939578,0.972379654354626,32.31240292570803,37.0044602060422,27.62034564537397,0.9760807344128196,8.478163411111784e-4,-8.393137338527644,0.0025396442297926838,-13.370840028921304,-3.415434648133985
180,0.9919109379380208,historical,Hispanic,0.00165735324641974,0.9886625852653774,0.995159290610664,8.089062061979346,11.337414734622577,4.8407093893361175,0.9901311940470676,7.857988919282591e-4,1.779743890953145,0.00183420273742401,-1.8152934743979146,5.374781256304204
365,0.9758685087669008,historical,Hispanic,0.00481686444150041,0.9664276279431484,0.9853093895906532,24.13149123309921,33.5723720568516,14.690610409346716,0.9706484441456824,0.00218121220385724,5.220064621218379,0.005287709308012953,-5.1438456224870075,15.583974864923764
180,0.9896629637984908,historical,NH Black,9.471711232602568e-4,0.9878065425097045,0.9915193850872772,10.337036201509164,12.193457490295543,8.480614912722672,0.9867997077440842,6.540163481573739e-4,2.8632560544066266,0.0011510301996017324,0.607236863187231,5.119275245626023
365,0.9692803434736424,historical,NH Black,0.00263597239605144,0.9641139325131396,0.974446754434145,30.719656526357664,35.8860674868603,25.553245565855033,0.960961312131032,0.00164632544578828,8.319031342610472,0.003107851017374409,2.227643348556631,14.410419336664313
180,0.992633156276363,historical,NH White,6.234915121142625e-4,0.9914111353679526,0.9938551771847732,7.366843723637051,8.588864632047443,6.144822815226658,0.9919830670307732,3.503355973201938e-4,0.6500892455897356,7.151759898292353e-4,-0.7516556944755656,2.0518341856550366
365,0.9779958538178484,historical,NH White,0.00173617016813915,0.9745930228172628,0.981398684818434,22.00414618215152,25.40697718273721,18.601315181565937,0.9760807344128196,8.478163411111784e-4,1.9151194050287534,0.0019321178538048527,-1.8718315884287575,5.702070398486265
180,0.9901311940470676,unexposed,Hispanic,7.857988919282591e-4,0.9885910565197968,0.9916713315743384,9.86880595293238,11.40894348020327,8.32866842566149,0.9901311940470676,7.857988919282591e-4,0,0.001111287450262694,NA,NA
365,0.9706484441456824,unexposed,Hispanic,0.00218121220385724,0.966373346783483,0.974923541507882,29.35155585431759,33.626653216517035,25.07645849211815,0.9706484441456824,0.00218121220385724,0,0.0030846998811086173,NA,NA
180,0.9867997077440842,unexposed,NH Black,6.540163481573739e-4,0.9855178592563952,0.9880815562317732,13.200292255915793,14.482140743604656,11.918443768226927,0.9867997077440842,6.540163481573739e-4,0,9.249187895778822e-4,NA,NA
365,0.960961312131032,unexposed,NH Black,0.00164632544578828,0.9577345735504552,0.964188050711609,39.038687868968026,42.2654264495449,35.81194928839104,0.960961312131032,0.00164632544578828,0,0.002328255773513717,NA,NA
180,0.9919830670307732,unexposed,NH White,3.503355973201938e-4,0.9912964218775234,0.9926697121840232,8.016932969226676,8.703578122476575,7.330287815976777,0.9919830670307732,3.503355973201938e-4,0,4.954493531122975e-4,NA,NA
365,0.9760807344128196,unexposed,NH White,8.478163411111784e-4,0.9744190449187372,0.977742423906902,23.919265587180384,25.58095508126279,22.257576093097978,0.9760807344128196,8.478163411111784e-4,0,0.0011989933680009628,NA,NA
180,0.9929715482087518,exposed,18 to 39,0.00112250213932826,0.9907714844430991,0.9951716119744044,7.028451791248225,9.22851555690074,4.828388025595598,0.9948619933522236,5.949062866276969e-4,-1.8904451434718084,0.0012704032992186677,-4.380435609940397,0.5995453229967803
365,0.9787630830856698,exposed,18 to 39,0.00330596974795015,0.9722835014457084,0.9852426647256312,21.236916914330163,27.71649855429148,14.757335274368844,0.984425360256169,0.00174634733878814,-5.662277170499164,0.003738872156420168,-12.990466597082692,1.6659122560843649
180,0.9849066364830856,exposed,40 to 64,0.00103589874464362,0.982876312251954,0.9869369607142174,15.09336351691426,17.123687748046066,13.063039285782562,0.9886704511998424,4.949773674889715e-4,-3.763814716756797,0.0011480804864993307,-6.014052470295486,-1.513576963218109
365,0.9550067934737818,exposed,40 to 64,0.00286086747765134,0.9493995962530432,0.9606139906945204,44.99320652621819,50.60040374695684,39.38600930547964,0.9660139702648122,0.00121901096873894,-11.00717679103036,0.0031097508688943216,-17.102288494063227,-4.912065087997489
180,0.9879744516911276,exposed,65 plus,0.00126334733508252,0.9854983364144012,0.9904505669678538,12.02554830887248,14.501663585598902,9.54943303214617,0.9910303625358255,6.512655689228065e-4,-3.0559108446979177,0.0014213350520987133,-5.841727546811396,-0.2700941425844397
365,0.9639681330180268,exposed,65 plus,0.00359220580897394,0.9569275390073824,0.9710087270286712,36.03186698197325,43.07246099261774,28.99127297132875,0.9729863050312318,0.00181095108017358,-9.018172013205096,0.0040228704166065275,-16.90299802975389,-1.1333459966563018
180,0.9937194172371132,historical,18 to 39,9.142785130926223e-4,0.991927464279613,0.9955113701946136,6.280582762886677,8.07253572038702,4.488629805386335,0.9948619933522236,5.949062866276969e-4,-1.142576115110372,0.0010907881047077896,-3.2805208003376394,0.9953685701168955
365,0.980998778292876,historical,18 to 39,0.00269014034883709,0.9757262000957972,0.9862713564899546,19.00122170712415,24.273799904202864,13.728643510045435,0.984425360256169,0.00174634733878814,-3.4265819632930405,0.0032072705099716425,-9.71283216283746,2.859668236251379
180,0.9902773241096182,historical,40 to 64,7.789976525275356e-4,0.988750516766623,0.9918041314526134,9.722675890381783,11.249483233377044,8.195868547386631,0.9886704511998424,4.949773674889715e-4,1.6068729097757917,9.229517522437039e-4,-0.20211252462186804,3.4158583441734516
365,0.9707554680496732,historical,40 to 64,0.00217853268577402,0.9664856224464128,0.9750253136529335,29.24453195032683,33.51437755358722,24.974686347066456,0.9660139702648122,0.00121901096873894,4.741497784860993,0.00249639588304652,-0.15143814591018612,9.634433715632174
180,0.992600359174406,historical,65 plus,9.010000050888178e-4,0.9908344316143616,0.9943662867344504,7.399640825593967,9.165568385638531,5.6337132655495115,0.9910303625358255,6.512655689228065e-4,1.5699966385804842,0.0011117319148222725,-0.6089979144711698,3.7489911916321383
365,0.9776555375905932,historical,65 plus,0.00259915743756977,0.9725612826228068,0.9827497925583792,22.34446240940691,27.438717377193058,17.25020744162076,0.9729863050312318,0.00181095108017358,4.669232559361358,0.0031678325713421327,-1.5397192804692217,10.87818439919194
180,0.9948619933522236,unexposed,18 to 39,5.949062866276969e-4,0.9936959984562568,0.9960279882481904,5.138006647776527,6.304001543743221,3.972011751809723,0.9948619933522236,5.949062866276969e-4,0,8.413245388899048e-4,NA,NA
365,0.984425360256169,unexposed,18 to 39,0.00174634733878814,0.9810025823676468,0.9878481381446912,15.574639743830998,18.997417632353187,12.15186185530892,0.984425360256169,0.00174634733878814,0,0.00246970809112835,NA,NA
180,0.9886704511998424,unexposed,40 to 64,4.949773674889715e-4,0.9877003133864016,0.9896405890132832,11.329548800157465,12.299686613598372,10.359410986716666,0.9886704511998424,4.949773674889715e-4,0,7.00003706170635e-4,NA,NA
365,0.9660139702648122,unexposed,40 to 64,0.00121901096873894,0.9636247526693246,0.9684031878602998,33.98602973518783,36.37524733067543,31.596812139700223,0.9660139702648122,0.00121901096873894,0,0.0017239418446721739,NA,NA
180,0.9910303625358255,unexposed,65 plus,6.512655689228065e-4,0.989753905476366,0.9923068195952854,8.96963746417434,10.246094523634008,7.693180404714561,0.9910303625358255,6.512655689228065e-4,0,9.210286002772626e-4,NA,NA
365,0.9729863050312318,unexposed,65 plus,0.00181095108017358,0.9694369061363276,0.976535703926136,27.013694968768153,30.56309386367229,23.46429607386402,0.9729863050312318,0.00181095108017358,0,0.002561071578375683,NA,NA
180,0.9846140130545974,exposed,Hospitalized,0.00131549380192766,0.9820356925809336,0.9871923335282612,15.385986945402609,17.964307419066515,12.8076664717387,0.9896126186755492,5.081380522597124e-4,-4.998605620951779,0.0014102227565403927,-7.762642223770949,-2.2345690181326097
365,0.9544194949715816,exposed,Hospitalized,0.00372046949534737,0.9471275087551208,0.9617114811880424,45.580505028418486,52.87249124487925,38.288518811957715,0.9689381427099212,0.0013326460498863,-14.518647738339553,0.003951941138236737,-22.264452369283557,-6.7728431073955475
180,0.9884697222503676,exposed,Not Hospitalized,7.321394827185717e-4,0.9870347552325796,0.989904689268156,11.530277749632331,12.965244767420447,10.095310731844108,0.9910525370794836,3.619037293126115e-4,-2.5828148291160424,8.167022293625712e-4,-4.183551198666682,-0.9820784595654029
365,0.9655946756016672,exposed,Not Hospitalized,0.00194145264476085,0.9617894983402456,0.9693998528630884,34.40532439833288,38.21050165975426,30.600147136911616,0.9731709973795928,8.30468974295705e-4,-7.576321777925554,0.002111614806046941,-11.715086797777559,-3.4375567580735495
180,0.9919210101364576,historical,Hospitalized,0.00146231370654991,0.9890549279375204,0.9947870923353948,8.078989863542386,10.945072062479522,5.212907664605249,0.9896126186755492,5.081380522597124e-4,2.3083914609084433,0.0015480845120722673,-0.7258541827532008,5.342637104570088
365,0.9757351316855086,historical,Hospitalized,0.00426239411458645,0.9673809927330036,0.9840892706380135,24.264868314491373,32.61900726699629,15.910729361986451,0.9689381427099212,0.0013326460498863,6.796988975587448,0.004465864875064937,-1.9561061795398282,15.550084130714724
180,0.9917745635689,historical,Not Hospitalized,5.525038880044495e-4,0.9906916758470928,0.9928574512907068,8.225436431100075,9.308324152907163,7.142548709293095,0.9910525370794836,3.619037293126115e-4,0.7220264894164385,6.604807760642313e-4,-0.5725158316694546,2.016568810502332
365,0.9753021635627764,historical,Not Hospitalized,0.00148463572974345,0.9723923310023178,0.9782119961232348,24.697836437223675,27.60766899768219,21.78800387676516,0.9731709973795928,8.30468974295705e-4,2.1311661831836526,0.0017011237366219502,-1.20303634059537,5.465368706962675
180,0.9896126186755492,unexposed,Hospitalized,5.081380522597124e-4,0.9886166863939458,0.9906085509571526,10.387381324450718,11.383313606054156,9.391449042847388,0.9896126186755492,5.081380522597124e-4,0,7.186157250635338e-4,NA,NA
365,0.9689381427099212,unexposed,Hospitalized,0.0013326460498863,0.9663262044480044,0.971550080971838,31.06185729007871,33.673795551995454,28.449919028161965,0.9689381427099212,0.0013326460498863,0,0.0018846461175921377,NA,NA
180,0.9910525370794836,unexposed,Not Hospitalized,3.619037293126115e-4,0.99034321880416,0.991761855354807,8.947462920516402,9.656781195839905,8.238144645193014,0.9910525370794836,3.619037293126115e-4,0,5.118091622672966e-4,NA,NA
365,0.9731709973795928,unexposed,Not Hospitalized,8.30468974295705e-4,0.9715433080996952,0.97479868665949,26.829002620407326,28.456691900304865,25.201313340509905,0.9731709973795928,8.30468974295705e-4,0,0.0011744604865790592,NA,NA
180,0.9881080044081916,exposed,Overlap,6.545886047809187e-4,0.9868250343181304,0.9893909744982524,11.891995591808534,13.174965681869487,10.60902550174758,0.9904835244866032,3.4496112940041786e-4,-2.375520078411575,7.399219028426187e-4,-3.8257670079831074,-0.9252731488400422
365,0.964437945343105,exposed,Overlap,0.0017316203515777,0.961044031819116,0.967831858867094,35.56205465689499,38.95596818088387,32.168141132906115,0.9714245576526732,7.510432681123738e-4,-6.986612309568208,0.0018874784853277118,-10.686070140810521,-3.2871544783258924
180,0.9916908167037938,historical,Overlap,5.783564246016168e-4,0.9905572589413472,0.9928243744662404,8.309183296206225,9.442741058652835,7.175625533759722,0.9904835244866032,3.4496112940041786e-4,1.2072922171906253,6.734198799227549e-4,-0.11261074745797417,2.5271951818392244
365,0.9749973560731862,historical,Overlap,0.00157478243837654,0.971910839210482,0.9780838729358904,25.00264392681384,28.089160789518065,21.916127064109723,0.9714245576526732,7.510432681123738e-4,3.572798420512946,0.0017447079179037609,0.15317090142157475,6.992425939604317
180,0.9904835244866032,unexposed,Overlap,3.4496112940041786e-4,0.9898074130969122,0.9911596358762944,9.516475513396738,10.192586903087776,8.840364123705701,0.9904835244866032,3.4496112940041786e-4,0,4.8784870768961116e-4,NA,NA
365,0.9714245576526732,unexposed,Overlap,7.510432681123738e-4,0.9699525398963416,0.9728965754090046,28.575442347326895,30.04746010365833,27.103424590995353,0.9714245576526732,7.510432681123738e-4,0,0.0010621355756935318,NA,NA
